date,week,year,month,quarter,product_category,region,units_sold,revenue,avg_price,is_holiday_week
2023-09-15,142,2023,9,3,Clothing,North,52,4245.22,85,0
2023-09-15,142,2023,9,3,Clothing,South,37,3177.23,85,0
2023-09-15,142,2023,9,3,Clothing,East,39,3757.05,85,0
2023-09-15,142,2023,9,3,Clothing,West,47,4136.73,85,0
2023-09-15,142,2023,9,3,Clothing,Central,31,3557.09,85,0
2023-09-15,142,2023,9,3,Home_Appliances,North,7,4025.54,320,0
2023-09-15,142,2023,9,3,Home_Appliances,South,15,2993.91,320,0
2023-09-15,142,2023,9,3,Home_Appliances,East,18,3758.74,320,0
2023-09-15,142,2023,9,3,Home_Appliances,West,23,4288.55,320,0
2023-09-15,142,2023,9,3,Home_Appliances,Central,9,3208.05,320,0
2023-09-15,142,2023,9,3,Food_Beverages,North,146,4916.22,35,0
2023-09-15,142,2023,9,3,Food_Beverages,South,108,3901.65,35,0
2023-09-15,142,2023,9,3,Food_Beverages,East,117,4489.14,35,0
2023-09-15,142,2023,9,3,Food_Beverages,West,141,5287.62,35,0
2023-09-15,142,2023,9,3,Food_Beverages,Central,117,3949.56,35,0
2023-09-15,142,2023,9,3,Furniture,North,12,2228.16,580,0
2023-09-15,142,2023,9,3,Furniture,South,9,1798.48,580,0
2023-09-15,142,2023,9,3,Furniture,East,1,2262.52,580,0
2023-09-15,142,2023,9,3,Furniture,West,4,2818.44,580,0
2023-09-15,142,2023,9,3,Furniture,Central,1,1764.56,580,0
2023-09-22,143,2023,9,3,Electronics,North,13,6444.62,450,0
2023-09-22,143,2023,9,3,Electronics,South,11,5682.87,450,0
2023-09-22,143,2023,9,3,Electronics,East,12,6488.98,450,0
2023-09-22,143,2023,9,3,Electronics,West,13,6352.51,450,0
2023-09-22,143,2023,9,3,Electronics,Central,11,4397.88,450,0
2023-09-22,143,2023,9,3,Clothing,North,40,3331.79,85,0
2023-09-22,143,2023,9,3,Clothing,South,35,3395.81,85,0
2023-09-22,143,2023,9,3,Clothing,East,40,3659.39,85,0
2023-09-22,143,2023,9,3,Clothing,West,48,4311.84,85,0
2023-09-22,143,2023,9,3,Clothing,Central,35,2716.59,85,0
2023-09-22,143,2023,9,3,Home_Appliances,North,6,3460.46,320,0
2023-09-22,143,2023,9,3,Home_Appliances,South,9,2968.28,320,0
2023-09-22,143,2023,9,3,Home_Appliances,East,1,3654.8,320,0
2023-09-22,143,2023,9,3,Home_Appliances,West,15,3874.74,320,0
2023-09-22,143,2023,9,3,Home_Appliances,Central,15,2941.28,320,0
2023-09-22,143,2023,9,3,Food_Beverages,North,130,4611.22,35,0
2023-09-22,143,2023,9,3,Food_Beverages,South,120,4192.51,35,0
2023-09-22,143,2023,9,3,Food_Beverages,East,125,4299.4,35,0
2023-09-22,143,2023,9,3,Food_Beverages,West,135,4847.57,35,0
2023-09-22,143,2023,9,3,Food_Beverages,Central,110,3623.32,35,0
2023-09-22,143,2023,9,3,Furniture,North,5,1763.89,580,0
2023-09-22,143,2023,9,3,Furniture,South,1,1861.28,580,0
2023-09-22,143,2023,9,3,Furniture,East,5,2089.83,580,0
2023-09-22,143,2023,9,3,Furniture,West,1,2416.66,580,0
2023-09-22,143,2023,9,3,Furniture,Central,1,1923.39,580,0
2023-09-29,144,2023,9,3,Electronics,North,17,6418.13,450,0
2023-09-29,144,2023,9,3,Electronics,South,14,4955.07,450,0
2023-09-29,144,2023,9,3,Electronics,East,2,5710.05,450,0
2023-09-29,144,2023,9,3,Electronics,West,12,7169.1,450,0
2023-09-29,144,2023,9,3,Electronics,Central,8,4684.7,450,0
2023-09-29,144,2023,9,3,Clothing,North,38,3336.74,85,0
2023-09-29,144,2023,9,3,Clothing,South,28,2956.84,85,0
2023-09-29,144,2023,9,3,Clothing,East,34,2944.53,85,0
2023-09-29,144,2023,9,3,Clothing,West,46,4024.29,85,0
2023-09-29,144,2023,9,3,Clothing,Central,34,2937.05,85,0
2023-09-29,144,2023,9,3,Home_Appliances,North,8,3225.27,320,0
2023-09-29,144,2023,9,3,Home_Appliances,South,11,2835.32,320,0
2023-09-29,144,2023,9,3,Home_Appliances,East,12,3445.92,320,0
2023-09-29,144,2023,9,3,Home_Appliances,West,7,3861.42,320,0
2023-09-29,144,2023,9,3,Home_Appliances,Central,4,2635.07,320,0
2023-09-29,144,2023,9,3,Food_Beverages,North,128,4572.12,35,0
2023-09-29,144,2023,9,3,Food_Beverages,South,112,4095.28,35,0
2023-09-29,144,2023,9,3,Food_Beverages,East,125,4282.02,35,0
2023-09-29,144,2023,9,3,Food_Beverages,West,131,4217.1,35,0
2023-09-29,144,2023,9,3,Food_Beverages,Central,91,3567.89,35,0
2023-09-29,144,2023,9,3,Furniture,North,3,2040.77,580,0
2023-09-29,144,2023,9,3,Furniture,South,7,1736.27,580,0
2023-09-29,144,2023,9,3,Furniture,East,4,2019.59,580,0
2023-09-29,144,2023,9,3,Furniture,West,3,2259.62,580,0
2023-09-29,144,2023,9,3,Furniture,Central,1,1867.26,580,0
2023-10-06,145,2023,10,4,Electronics,North,15,6621.48,450,0
2023-10-06,145,2023,10,4,Electronics,South,9,5995.62,450,0
2023-10-06,145,2023,10,4,Electronics,East,13,5569.72,450,0
2023-10-06,145,2023,10,4,Electronics,West,23,7274.99,450,0
2023-10-06,145,2023,10,4,Electronics,Central,16,4863.73,450,0
2023-10-06,145,2023,10,4,Clothing,North,46,4152.6,85,0
2023-10-06,145,2023,10,4,Clothing,South,30,2785.81,85,0
2023-10-06,145,2023,10,4,Clothing,East,43,3424.85,85,0
2023-10-06,145,2023,10,4,Clothing,West,52,3768.34,85,0
2023-10-06,145,2023,10,4,Clothing,Central,22,2665.22,85,0
2023-10-06,145,2023,10,4,Home_Appliances,North,1,3790.96,320,0
2023-10-06,145,2023,10,4,Home_Appliances,South,25,3042.02,320,0
2023-10-06,145,2023,10,4,Home_Appliances,East,5,3404.95,320,0
2023-10-06,145,2023,10,4,Home_Appliances,West,11,3882.65,320,0
2023-10-06,145,2023,10,4,Home_Appliances,Central,12,2952.72,320,0
2023-10-06,145,2023,10,4,Food_Beverages,North,131,4313.49,35,0
2023-10-06,145,2023,10,4,Food_Beverages,South,120,4090.9,35,0
2023-10-06,145,2023,10,4,Food_Beverages,East,127,4233.82,35,0
2023-10-06,145,2023,10,4,Food_Beverages,West,143,4986.12,35,0
2023-10-06,145,2023,10,4,Food_Beverages,Central,95,3502.69,35,0
2023-10-06,145,2023,10,4,Furniture,North,1,2246.19,580,0
2023-10-06,145,2023,10,4,Furniture,South,1,1766.11,580,0
2023-10-06,145,2023,10,4,Furniture,East,1,2149.14,580,0
2023-10-06,145,2023,10,4,Furniture,West,4,2346.18,580,0
2023-10-06,145,2023,10,4,Furniture,Central,1,1540.14,580,0
2023-10-13,146,2023,10,4,Electronics,North,12,7141.37,450,0
2023-10-13,146,2023,10,4,Electronics,South,19,6474.07,450,0
2023-10-13,146,2023,10,4,Electronics,East,24,6976.03,450,0
2023-10-13,146,2023,10,4,Electronics,West,20,7610.61,450,0
2023-10-13,146,2023,10,4,Electronics,Central,24,5499.12,450,0
2023-10-13,146,2023,10,4,Clothing,North,51,4387.84,85,0
2023-10-13,146,2023,10,4,Clothing,South,47,3471.13,85,0
2023-10-13,146,2023,10,4,Clothing,East,40,3698.65,85,0
2023-10-13,146,2023,10,4,Clothing,West,53,4477.14,85,0
2023-10-13,146,2023,10,4,Clothing,Central,33,3244.46,85,0
2023-10-13,146,2023,10,4,Home_Appliances,North,12,3484.84,320,0
2023-10-13,146,2023,10,4,Home_Appliances,South,9,3487.32,320,0
2023-10-13,146,2023,10,4,Home_Appliances,East,8,3941.64,320,0
2023-10-13,146,2023,10,4,Home_Appliances,West,12,3965.47,320,0
2023-10-13,146,2023,10,4,Home_Appliances,Central,13,3115.79,320,0
2023-10-13,146,2023,10,4,Food_Beverages,North,137,4580.49,35,0
2023-10-13,146,2023,10,4,Food_Beverages,South,136,4799.47,35,0
2023-10-13,146,2023,10,4,Food_Beverages,East,137,5008.91,35,0
2023-10-13,146,2023,10,4,Food_Beverages,West,165,5611.51,35,0
2023-10-13,146,2023,10,4,Food_Beverages,Central,120,4226.88,35,0
2023-10-13,146,2023,10,4,Furniture,North,1,1957.28,580,0
2023-10-13,146,2023,10,4,Furniture,South,1,1921.43,580,0
2023-10-13,146,2023,10,4,Furniture,East,1,2221.37,580,0
2023-10-13,146,2023,10,4,Furniture,West,1,2422.99,580,0
2023-10-13,146,2023,10,4,Furniture,Central,8,1805.6,580,0
2023-10-20,147,2023,10,4,Electronics,North,11,6410.37,450,0
2023-10-20,147,2023,10,4,Electronics,South,14,5581.9,450,0
2023-10-20,147,2023,10,4,Electronics,East,1,6553.88,450,0
2023-10-20,147,2023,10,4,Electronics,West,24,7690.23,450,0
2023-10-20,147,2023,10,4,Electronics,Central,6,5041.11,450,0
2023-10-20,147,2023,10,4,Clothing,North,37,3551.07,85,0
2023-10-20,147,2023,10,4,Clothing,South,28,3213.9,85,0
2023-10-20,147,2023,10,4,Clothing,East,45,3224.51,85,0
2023-10-20,147,2023,10,4,Clothing,West,50,3769.01,85,0
2023-10-20,147,2023,10,4,Clothing,Central,27,3079.12,85,0
2023-10-20,147,2023,10,4,Home_Appliances,North,11,3763.1,320,0
2023-10-20,147,2023,10,4,Home_Appliances,South,10,3049.12,320,0
2023-10-20,147,2023,10,4,Home_Appliances,East,14,3565.69,320,0
2023-10-20,147,2023,10,4,Home_Appliances,West,15,4202.24,320,0
2023-10-20,147,2023,10,4,Home_Appliances,Central,6,2699.81,320,0
2023-10-20,147,2023,10,4,Food_Beverages,North,164,5630.52,35,0
2023-10-20,147,2023,10,4,Food_Beverages,South,144,4807.54,35,0
2023-10-20,147,2023,10,4,Food_Beverages,East,131,4552.99,35,0
2023-10-20,147,2023,10,4,Food_Beverages,West,137,5103.28,35,0
2023-10-20,147,2023,10,4,Food_Beverages,Central,115,3842.02,35,0
2023-10-20,147,2023,10,4,Furniture,North,5,2130.24,580,0
2023-10-20,147,2023,10,4,Furniture,South,1,2004.08,580,0
2023-10-20,147,2023,10,4,Furniture,East,1,2047.94,580,0
2023-10-20,147,2023,10,4,Furniture,West,1,2303.73,580,0
2023-10-20,147,2023,10,4,Furniture,Central,10,1693.74,580,0
2023-10-27,148,2023,10,4,Electronics,North,13,5994.51,450,0
2023-10-27,148,2023,10,4,Electronics,South,17,5292.18,450,0
2023-10-27,148,2023,10,4,Electronics,East,18,6596.04,450,0
2023-10-27,148,2023,10,4,Electronics,West,14,7061.4,450,0
2023-10-27,148,2023,10,4,Electronics,Central,20,4727.46,450,0
2023-10-27,148,2023,10,4,Clothing,North,41,3237.68,85,0
2023-10-27,148,2023,10,4,Clothing,South,34,3207.93,85,0
2023-10-27,148,2023,10,4,Clothing,East,45,3513.67,85,0
2023-10-27,148,2023,10,4,Clothing,West,46,4145.62,85,0
2023-10-27,148,2023,10,4,Clothing,Central,26,2489.57,85,0
2023-10-27,148,2023,10,4,Home_Appliances,North,11,3495.97,320,0
2023-10-27,148,2023,10,4,Home_Appliances,South,1,2904.48,320,0
2023-10-27,148,2023,10,4,Home_Appliances,East,20,3391.29,320,0
2023-10-27,148,2023,10,4,Home_Appliances,West,15,3861.07,320,0
2023-10-27,148,2023,10,4,Home_Appliances,Central,11,2940.65,320,0
2023-10-27,148,2023,10,4,Food_Beverages,North,140,4854.63,35,0
2023-10-27,148,2023,10,4,Food_Beverages,South,105,3835.1,35,0
2023-10-27,148,2023,10,4,Food_Beverages,East,123,4269.71,35,0
2023-10-27,148,2023,10,4,Food_Beverages,West,140,4869.58,35,0
2023-10-27,148,2023,10,4,Food_Beverages,Central,114,3868.57,35,0
2023-10-27,148,2023,10,4,Furniture,North,4,2252.53,580,0
2023-10-27,148,2023,10,4,Furniture,South,1,1655.49,580,0
2023-10-27,148,2023,10,4,Furniture,East,1,2008.5,580,0
2023-10-27,148,2023,10,4,Furniture,West,4,2456.02,580,0
2023-10-27,148,2023,10,4,Furniture,Central,9,1762.8,580,0
2023-11-03,149,2023,11,4,Electronics,North,17,6603.6,450,0
2023-11-03,149,2023,11,4,Electronics,South,12,5876.85,450,0
2023-11-03,149,2023,11,4,Electronics,East,22,6235.16,450,0
2023-11-03,149,2023,11,4,Electronics,West,19,7328.7,450,0
2023-11-03,149,2023,11,4,Electronics,Central,16,4859.17,450,0
2023-11-03,149,2023,11,4,Clothing,North,48,4040.18,85,0
2023-11-03,149,2023,11,4,Clothing,South,39,3216.68,85,0
2023-11-03,149,2023,11,4,Clothing,East,40,4164.79,85,0
2023-11-03,149,2023,11,4,Clothing,West,46,4319.66,85,0
2023-11-03,149,2023,11,4,Clothing,Central,35,3094.2,85,0
2023-11-03,149,2023,11,4,Home_Appliances,North,11,3658.64,320,0
2023-11-03,149,2023,11,4,Home_Appliances,South,14,3006.88,320,0
2023-11-03,149,2023,11,4,Home_Appliances,East,12,3215.28,320,0
2023-11-03,149,2023,11,4,Home_Appliances,West,6,4019.39,320,0
2023-11-03,149,2023,11,4,Home_Appliances,Central,1,3104.0,320,0
2023-11-03,149,2023,11,4,Food_Beverages,North,129,4774.07,35,0
2023-11-03,149,2023,11,4,Food_Beverages,South,117,4259.69,35,0
2023-11-03,149,2023,11,4,Food_Beverages,East,127,4400.62,35,0
2023-11-03,149,2023,11,4,Food_Beverages,West,141,4947.0,35,0
2023-11-03,149,2023,11,4,Food_Beverages,Central,100,3411.23,35,0
2023-11-03,149,2023,11,4,Furniture,North,18,2476.48,580,0
2023-11-03,149,2023,11,4,Furniture,South,7,1966.81,580,0
2023-11-03,149,2023,11,4,Furniture,East,10,1948.07,580,0
2023-11-03,149,2023,11,4,Furniture,West,2,2563.72,580,0
2023-11-03,149,2023,11,4,Furniture,Central,2,2001.39,580,0
2023-11-10,150,2023,11,4,Electronics,North,18,7183.26,450,0
2023-11-10,150,2023,11,4,Electronics,South,18,5936.61,450,0
2023-11-10,150,2023,11,4,Electronics,East,9,6609.23,450,0
2023-11-10,150,2023,11,4,Electronics,West,20,7672.27,450,0
2023-11-10,150,2023,11,4,Electronics,Central,6,5780.4,450,0
2023-11-10,150,2023,11,4,Clothing,North,47,4021.81,85,0
2023-11-10,150,2023,11,4,Clothing,South,33,3315.49,85,0
2023-11-10,150,2023,11,4,Clothing,East,48,4484.47,85,0
2023-11-10,150,2023,11,4,Clothing,West,50,4468.48,85,0
2023-11-10,150,2023,11,4,Clothing,Central,42,3308.38,85,0
2023-11-10,150,2023,11,4,Home_Appliances,North,11,4233.28,320,0
2023-11-10,150,2023,11,4,Home_Appliances,South,16,3244.94,320,0
2023-11-10,150,2023,11,4,Home_Appliances,East,20,3840.78,320,0
2023-11-10,150,2023,11,4,Home_Appliances,West,13,3962.13,320,0
2023-11-10,150,2023,11,4,Home_Appliances,Central,9,3692.16,320,0
2023-11-10,150,2023,11,4,Food_Beverages,North,141,4900.66,35,0
2023-11-10,150,2023,11,4,Food_Beverages,South,116,4115.89,35,0
2023-11-10,150,2023,11,4,Food_Beverages,East,129,4638.68,35,0
2023-11-10,150,2023,11,4,Food_Beverages,West,168,5818.13,35,0
2023-11-10,150,2023,11,4,Food_Beverages,Central,122,4148.87,35,0
2023-11-10,150,2023,11,4,Furniture,North,1,2404.33,580,0
2023-11-10,150,2023,11,4,Furniture,South,3,2031.55,580,0
2023-11-10,150,2023,11,4,Furniture,East,1,2198.22,580,0
2023-11-10,150,2023,11,4,Furniture,West,15,2595.58,580,0
2023-11-10,150,2023,11,4,Furniture,Central,1,1660.28,580,0
2023-11-17,151,2023,11,4,Electronics,North,17,7789.96,450,0
2023-11-17,151,2023,11,4,Electronics,South,14,6432.91,450,0
2023-11-17,151,2023,11,4,Electronics,East,3,6510.03,450,0
2023-11-17,151,2023,11,4,Electronics,West,13,7827.29,450,0
2023-11-17,151,2023,11,4,Electronics,Central,9,5488.69,450,0
2023-11-17,151,2023,11,4,Clothing,North,63,4382.28,85,0
2023-11-17,151,2023,11,4,Clothing,South,38,3475.16,85,0
2023-11-17,151,2023,11,4,Clothing,East,43,3500.81,85,0
2023-11-17,151,2023,11,4,Clothing,West,54,4751.72,85,0
2023-11-17,151,2023,11,4,Clothing,Central,34,2671.91,85,0
2023-11-17,151,2023,11,4,Home_Appliances,North,4,4086.48,320,0
2023-11-17,151,2023,11,4,Home_Appliances,South,12,3394.32,320,0
2023-11-17,151,2023,11,4,Home_Appliances,East,7,3697.98,320,0
2023-11-17,151,2023,11,4,Home_Appliances,West,11,4446.16,320,0
2023-11-17,151,2023,11,4,Home_Appliances,Central,1,2885.2,320,0
2023-11-17,151,2023,11,4,Food_Beverages,North,153,5263.75,35,0
2023-11-17,151,2023,11,4,Food_Beverages,South,118,4225.67,35,0
2023-11-17,151,2023,11,4,Food_Beverages,East,122,4470.08,35,0
2023-11-17,151,2023,11,4,Food_Beverages,West,136,5164.06,35,0
2023-11-17,151,2023,11,4,Food_Beverages,Central,105,3741.05,35,0
2023-11-17,151,2023,11,4,Furniture,North,3,2421.41,580,0
2023-11-17,151,2023,11,4,Furniture,South,10,2123.4,580,0
2023-11-17,151,2023,11,4,Furniture,East,6,2368.47,580,0
2023-11-17,151,2023,11,4,Furniture,West,1,2563.12,580,0
2023-11-17,151,2023,11,4,Furniture,Central,11,2010.07,580,0
2023-11-24,152,2023,11,4,Electronics,North,25,6982.5,450,0
2023-11-24,152,2023,11,4,Electronics,South,6,5301.93,450,0
2023-11-24,152,2023,11,4,Electronics,East,16,6876.57,450,0
2023-11-24,152,2023,11,4,Electronics,West,17,7993.5,450,0
2023-11-24,152,2023,11,4,Electronics,Central,10,5253.8,450,0
2023-11-24,152,2023,11,4,Clothing,North,34,3401.57,85,0
2023-11-24,152,2023,11,4,Clothing,South,45,3488.79,85,0
2023-11-24,152,2023,11,4,Clothing,East,34,3685.2,85,0
2023-11-24,152,2023,11,4,Clothing,West,41,4026.07,85,0
2023-11-24,152,2023,11,4,Clothing,Central,36,3366.44,85,0
2023-11-24,152,2023,11,4,Home_Appliances,North,11,3525.44,320,0
2023-11-24,152,2023,11,4,Home_Appliances,South,17,3104.21,320,0
2023-11-24,152,2023,11,4,Home_Appliances,East,3,3425.51,320,0
2023-11-24,152,2023,11,4,Home_Appliances,West,11,3652.24,320,0
2023-11-24,152,2023,11,4,Home_Appliances,Central,2,2949.73,320,0
2023-11-24,152,2023,11,4,Food_Beverages,North,150,5133.62,35,0
2023-11-24,152,2023,11,4,Food_Beverages,South,123,4095.89,35,0
2023-11-24,152,2023,11,4,Food_Beverages,East,131,4749.03,35,0
2023-11-24,152,2023,11,4,Food_Beverages,West,142,4852.61,35,0
2023-11-24,152,2023,11,4,Food_Beverages,Central,115,4015.71,35,0
2023-11-24,152,2023,11,4,Furniture,North,6,2163.07,580,0
2023-11-24,152,2023,11,4,Furniture,South,2,1865.18,580,0
2023-11-24,152,2023,11,4,Furniture,East,1,2335.35,580,0
2023-11-24,152,2023,11,4,Furniture,West,1,2281.77,580,0
2023-11-24,152,2023,11,4,Furniture,Central,4,1972.21,580,0
2023-12-01,153,2023,12,4,Electronics,North,18,9543.01,450,1
2023-12-01,153,2023,12,4,Electronics,South,14,8480.36,450,1
2023-12-01,153,2023,12,4,Electronics,East,16,9280.72,450,1
2023-12-01,153,2023,12,4,Electronics,West,19,10107.73,450,1
2023-12-01,153,2023,12,4,Electronics,Central,16,7699.94,450,1
2023-12-01,153,2023,12,4,Clothing,North,46,5554.03,85,1
2023-12-01,153,2023,12,4,Clothing,South,51,4554.03,85,1
2023-12-01,153,2023,12,4,Clothing,East,60,5608.85,85,1
2023-12-01,153,2023,12,4,Clothing,West,78,6036.37,85,1
2023-12-01,153,2023,12,4,Clothing,Central,51,4182.86,85,1
2023-12-01,153,2023,12,4,Home_Appliances,North,13,5003.71,320,1
2023-12-01,153,2023,12,4,Home_Appliances,South,9,4299.34,320,1
2023-12-01,153,2023,12,4,Home_Appliances,East,21,5473.81,320,1
2023-12-01,153,2023,12,4,Home_Appliances,West,20,5853.98,320,1
2023-12-01,153,2023,12,4,Home_Appliances,Central,14,3903.97,320,1
2023-12-01,153,2023,12,4,Food_Beverages,North,198,7083.74,35,1
2023-12-01,153,2023,12,4,Food_Beverages,South,178,6130.16,35,1
2023-12-01,153,2023,12,4,Food_Beverages,East,198,7026.67,35,1
2023-12-01,153,2023,12,4,Food_Beverages,West,198,7001.93,35,1
2023-12-01,153,2023,12,4,Food_Beverages,Central,161,5974.26,35,1
2023-12-01,153,2023,12,4,Furniture,North,5,2860.52,580,1
2023-12-01,153,2023,12,4,Furniture,South,4,2631.69,580,1
2023-12-01,153,2023,12,4,Furniture,East,2,3080.85,580,1
2023-12-01,153,2023,12,4,Furniture,West,15,3166.57,580,1
2023-12-01,153,2023,12,4,Furniture,Central,1,2423.83,580,1
2023-12-08,154,2023,12,4,Electronics,North,21,10593.91,450,1
2023-12-08,154,2023,12,4,Electronics,South,21,8742.64,450,1
2023-12-08,154,2023,12,4,Electronics,East,20,10124.38,450,1
2023-12-08,154,2023,12,4,Electronics,West,15,11683.35,450,1
2023-12-08,154,2023,12,4,Electronics,Central,14,8610.44,450,1
2023-12-08,154,2023,12,4,Clothing,North,74,6241.69,85,1
2023-12-08,154,2023,12,4,Clothing,South,61,4944.62,85,1
2023-12-08,154,2023,12,4,Clothing,East,72,5857.96,85,1
2023-12-08,154,2023,12,4,Clothing,West,70,6202.7,85,1
2023-12-08,154,2023,12,4,Clothing,Central,56,4836.39,85,1
2023-12-08,154,2023,12,4,Home_Appliances,North,7,5640.9,320,1
2023-12-08,154,2023,12,4,Home_Appliances,South,13,4809.05,320,1
2023-12-08,154,2023,12,4,Home_Appliances,East,12,5073.67,320,1
2023-12-08,154,2023,12,4,Home_Appliances,West,1,5947.22,320,1
2023-12-08,154,2023,12,4,Home_Appliances,Central,9,4352.34,320,1
2023-12-08,154,2023,12,4,Food_Beverages,North,200,7141.96,35,1
2023-12-08,154,2023,12,4,Food_Beverages,South,177,5951.98,35,1
2023-12-08,154,2023,12,4,Food_Beverages,East,203,6972.77,35,1
2023-12-08,154,2023,12,4,Food_Beverages,West,215,7445.28,35,1
2023-12-08,154,2023,12,4,Food_Beverages,Central,159,5629.08,35,1
2023-12-08,154,2023,12,4,Furniture,North,2,3344.94,580,1
2023-12-08,154,2023,12,4,Furniture,South,4,3025.51,580,1
2023-12-08,154,2023,12,4,Furniture,East,12,3220.17,580,1
2023-12-08,154,2023,12,4,Furniture,West,1,3719.19,580,1
2023-12-08,154,2023,12,4,Furniture,Central,8,2749.93,580,1
2023-12-15,155,2023,12,4,Electronics,North,17,10281.85,450,1
2023-12-15,155,2023,12,4,Electronics,South,23,8308.87,450,1
2023-12-15,155,2023,12,4,Electronics,East,18,9169.26,450,1
2023-12-15,155,2023,12,4,Electronics,West,25,11457.74,450,1
2023-12-15,155,2023,12,4,Electronics,Central,13,7829.83,450,1
2023-12-15,155,2023,12,4,Clothing,North,61,5818.13,85,1
2023-12-15,155,2023,12,4,Clothing,South,59,4896.42,85,1
2023-12-15,155,2023,12,4,Clothing,East,71,5789.24,85,1
2023-12-15,155,2023,12,4,Clothing,West,77,6088.56,85,1
2023-12-15,155,2023,12,4,Clothing,Central,48,4623.07,85,1
2023-12-15,155,2023,12,4,Home_Appliances,North,23,5325.32,320,1
2023-12-15,155,2023,12,4,Home_Appliances,South,14,4661.9,320,1
2023-12-15,155,2023,12,4,Home_Appliances,East,9,5443.55,320,1
2023-12-15,155,2023,12,4,Home_Appliances,West,9,5589.86,320,1
2023-12-15,155,2023,12,4,Home_Appliances,Central,14,4459.76,320,1
2023-12-15,155,2023,12,4,Food_Beverages,North,211,7369.05,35,1
2023-12-15,155,2023,12,4,Food_Beverages,South,165,5808.49,35,1
2023-12-15,155,2023,12,4,Food_Beverages,East,180,6600.53,35,1
2023-12-15,155,2023,12,4,Food_Beverages,West,241,8367.72,35,1
2023-12-15,155,2023,12,4,Food_Beverages,Central,165,5692.51,35,1
2023-12-15,155,2023,12,4,Furniture,North,4,3306.23,580,1
2023-12-15,155,2023,12,4,Furniture,South,7,2706.11,580,1
2023-12-15,155,2023,12,4,Furniture,East,1,3120.97,580,1
2023-12-15,155,2023,12,4,Furniture,West,7,3684.21,580,1
2023-12-15,155,2023,12,4,Furniture,Central,11,2723.02,580,1
2023-12-22,156,2023,12,4,Electronics,North,23,9711.15,450,1
2023-12-22,156,2023,12,4,Electronics,South,15,8703.35,450,1
2023-12-22,156,2023,12,4,Electronics,East,21,9282.99,450,1
2023-12-22,156,2023,12,4,Electronics,West,34,10202.0,450,1
2023-12-22,156,2023,12,4,Electronics,Central,9,7375.4,450,1
2023-12-22,156,2023,12,4,Clothing,North,72,5883.08,85,1
2023-12-22,156,2023,12,4,Clothing,South,56,4562.21,85,1
2023-12-22,156,2023,12,4,Clothing,East,66,5666.88,85,1
2023-12-22,156,2023,12,4,Clothing,West,70,6697.54,85,1
2023-12-22,156,2023,12,4,Clothing,Central,61,4721.88,85,1
2023-12-22,156,2023,12,4,Home_Appliances,North,15,5409.46,320,1
2023-12-22,156,2023,12,4,Home_Appliances,South,16,4459.75,320,1
2023-12-22,156,2023,12,4,Home_Appliances,East,19,5156.56,320,1
2023-12-22,156,2023,12,4,Home_Appliances,West,13,5914.76,320,1
2023-12-22,156,2023,12,4,Home_Appliances,Central,8,4234.51,320,1
2023-12-22,156,2023,12,4,Food_Beverages,North,195,6657.65,35,1
2023-12-22,156,2023,12,4,Food_Beverages,South,181,5891.05,35,1
2023-12-22,156,2023,12,4,Food_Beverages,East,187,6534.86,35,1
2023-12-22,156,2023,12,4,Food_Beverages,West,209,7431.66,35,1
2023-12-22,156,2023,12,4,Food_Beverages,Central,163,5529.75,35,1
2023-12-22,156,2023,12,4,Furniture,North,1,3161.64,580,1
